nm	MbitHr	flip	X1	X2	X3
130	3.26E+5	1	3068	1090	14554
130	2.04E+6	2	979	400	3081
130	2.38E+6	3	1259	573	3254
130	3.41E+6	4	1174	578	2686
130	4.41E+6	5	1133	592	2381
130	4.86E+6	6	1234	676	2436
130	6.77E+6	7	1034	588	1942
130	6.81E+6	8	1175	690	2120
130	6.87E+6	9	1311	790	2287
130	8.14E+6	10	1228	758	2084
130	8.31E+6	11	1324	833	2192
130	9.03E+6	12	1329	852	2153
130	9.46E+6	13	1375	895	2185
130	1.02E+7	14	1369	904	2141
130	1.16E+7	15	1291	864	1989
130	1.16E+7	16	1377	932	2091
130	1.17E+7	17	1457	997	2185
130	1.17E+7	18	1539	1064	2283
130	1.19E+7	19	1603	1118	2352
130	1.24E+7	20	1617	1138	2350
130	1.28E+7	21	1646	1167	2370
130	1.32E+7	22	1664	1189	2377
130	1.41E+7	23	1626	1170	2304
130	1.47E+7	24	1635	1184	2299
130	1.50E+7	25	1666	1214	2327
130	1.51E+7	26	1719	1260	2385
130	1.59E+7	27	1703	1255	2348
130	1.63E+7	28	1714	1270	2350
130	1.66E+7	29	1743	1298	2376
130	1.70E+7	30	1766	1321	2395
130	1.75E+7	31	1772	1332	2392
130	1.76E+7	32	1816	1370	2439
130	1.80E+7	33	1831	1388	2448
130	1.82E+7	34	1865	1419	2483
130	1.86E+7	35	1879	1435	2492
130	1.91E+7	36	1886	1446	2490
130	1.96E+7	37	1888	1452	2484
130	1.96E+7	38	1939	1497	2542
130	1.99E+7	39	1964	1521	2566
130	1.99E+7	40	2013	1564	2621
130	2.02E+7	41	2030	1582	2634
130	2.04E+7	42	2060	1609	2664
130	2.05E+7	43	2093	1639	2699
130	2.06E+7	44	2135	1677	2744
130	2.15E+7	45	2097	1652	2689
130	2.19E+7	46	2097	1656	2681
130	2.20E+7	47	2134	1689	2721
130	2.22E+7	48	2160	1713	2747
130	2.26E+7	49	2166	1723	2749
130	2.29E+7	50	2184	1741	2765
130	2.33E+7	51	2188	1747	2763
130	2.34E+7	52	2227	1782	2806
130	2.42E+7	53	2190	1756	2753
130	2.55E+7	54	2122	1705	2662
130	2.69E+7	55	2045	1647	2560
130	2.70E+7	56	2072	1672	2589
130	2.71E+7	57	2102	1698	2620
130	2.74E+7	58	2114	1711	2630
130	2.75E+7	59	2149	1743	2669
130	2.77E+7	60	2163	1757	2682
130	2.80E+7	61	2176	1771	2693
130	2.81E+7	62	2205	1797	2724
130	2.93E+7	63	2150	1755	2651
130	2.95E+7	64	2170	1774	2671
130	2.98E+7	65	2185	1789	2686
130	3.03E+7	66	2175	1784	2670
130	3.07E+7	67	2181	1791	2673
130	3.09E+7	68	2204	1812	2696
130	3.10E+7	69	2229	1836	2723
130	3.11E+7	70	2254	1859	2750
130	3.20E+7	71	2219	1833	2704
130	3.29E+7	72	2190	1811	2664
130	3.29E+7	73	2217	1836	2694
130	3.30E+7	74	2241	1858	2720
130	3.40E+7	75	2208	1833	2675
130	3.40E+7	76	2234	1857	2704
130	3.47E+7	77	2217	1844	2679
130	3.48E+7	78	2244	1869	2709
130	3.52E+7	79	2247	1874	2710
130	3.56E+7	80	2246	1875	2705
130	3.64E+7	81	2228	1862	2680
130	3.75E+7	82	2189	1831	2630
130	3.82E+7	83	2175	1822	2611
130	3.93E+7	84	2140	1794	2566
130	4.13E+7	85	2056	1725	2462
130	4.20E+7	86	2047	1719	2449
130	4.22E+7	87	2063	1735	2466
130	4.24E+7	88	2075	1746	2477
130	4.34E+7	89	2050	1727	2445
130	4.45E+7	90	2021	1704	2408
130	4.47E+7	91	2035	1718	2423
130	4.49E+7	92	2050	1732	2438
130	4.51E+7	93	2061	1743	2449
130	4.52E+7	94	2081	1762	2471
130	4.53E+7	95	2097	1776	2487
130	4.62E+7	96	2076	1760	2460
130	4.64E+7	97	2090	1773	2474
130	4.74E+7	97	2046	1736	2422
130	4.88E+7	98	2010	1707	2377
130	4.96E+7	99	1997	1697	2360
130	5.02E+7	100	1994	1696	2354
130	5.03E+7	101	2006	1708	2367
130	5.04E+7	102	2025	1725	2387
130	5.09E+7	103	2025	1727	2385
130	5.11E+7	104	2035	1736	2395
130	5.18E+7	105	2028	1732	2385
130	5.19E+7	106	2044	1746	2401
130	5.24E+7	107	2042	1746	2398
130	5.34E+7	108	2024	1732	2375
130	5.38E+7	109	2026	1735	2375
130	5.45E+7	110	2020	1731	2366
130	5.45E+7	111	2035	1745	2383
130	5.52E+7	112	2029	1741	2374
130	5.55E+7	113	2035	1748	2380
130	5.56E+7	114	2050	1761	2395
130	5.61E+7	115	2051	1764	2395
130	5.69E+7	116	2040	1755	2380
130	5.78E+7	117	2023	1741	2358
130	5.87E+7	118	2009	1730	2340
130	5.90E+7	119	2019	1740	2351
130	5.91E+7	120	2029	1750	2361
130	5.95E+7	121	2032	1753	2363
130	6.03E+7	122	2025	1748	2353
130	6.04E+7	123	2035	1758	2364
130	6.07E+7	124	2042	1765	2370
130	6.16E+7	125	2029	1755	2354
130	6.25E+7	126	2016	1745	2337
130	6.29E+7	127	2020	1750	2341
130	6.30E+7	128	2031	1760	2353
130	6.49E+7	129	1988	1723	2301
130	6.54E+7	130	1988	1725	2300
130	6.66E+7	131	1967	1707	2274
130	6.69E+7	132	1973	1713	2279
130	6.73E+7	133	1976	1717	2282
130	6.77E+7	134	1980	1721	2285
130	6.85E+7	135	1970	1713	2272
130	6.88E+7	136	1976	1720	2279
130	6.95E+7	137	1970	1715	2270
130	6.96E+7	138	1984	1728	2285
130	7.05E+7	139	1972	1718	2270
130	7.12E+7	140	1967	1715	2263
130	7.14E+7	141	1975	1722	2271
130	7.20E+7	142	1973	1722	2268
130	7.20E+7	143	1987	1734	2282
130	7.32E+7	144	1967	1718	2259
130	7.32E+7	145	1980	1730	2272
130	7.33E+7	146	1992	1741	2285
130	7.40E+7	147	1988	1739	2279
130	7.46E+7	148	1984	1736	2274
130	7.60E+7	149	1960	1716	2246
130	7.68E+7	150	1954	1711	2237
130	7.69E+7	151	1963	1720	2247
130	7.74E+7	152	1964	1722	2247
130	7.75E+7	153	1974	1731	2258
130	7.79E+7	154	1976	1734	2259
130	7.80E+7	155	1988	1745	2272
130	7.80E+7	156	2001	1757	2285
130	7.80E+7	157	2013	1768	2298
130	7.84E+7	158	2014	1770	2298
130	8.00E+7	159	1988	1747	2267
130	8.02E+7	160	1995	1755	2275
130	8.12E+7	161	1983	1745	2260
130	8.18E+7	162	1980	1742	2255
130	8.19E+7	163	1990	1752	2266
130	8.26E+7	164	1985	1749	2260
130	8.38E+7	165	1968	1734	2240
130	8.47E+7	166	1961	1728	2230
130	8.50E+7	167	1966	1733	2235
130	8.56E+7	168	1963	1731	2231
130	8.56E+7	169	1974	1742	2242
130	8.56E+7	169	1974	1742	2242
40	3.22E+5	1	500	178	2371
40	5.49E+5	2	586	240	1846
40	7.68E+5	3	629	287	1626
40	8.86E+5	3	546	248	1410
40	8.86E+5	3	546	248	1410
40	1.19E+6	4	541	267	1239
40	1.89E+6	5	427	223	898
40	1.89E+6	6	513	281	1012
40	1.89E+6	7	598	340	1123
40	1.89E+6	8	683	401	1233
40	1.89E+6	9	769	463	1342
40	2.30E+6	10	702	433	1190
40	3.09E+6	11	574	361	950
40	3.54E+6	12	545	350	884
40	3.54E+6	13	591	385	939
40	3.75E+6	14	601	397	939
40	4.10E+6	15	589	394	907
40	4.42E+6	16	584	395	886
40	6.37E+6	16	404	274	614
40	6.37E+6	16	404	274	614
40	7.01E+6	17	390	267	586
40	8.28E+6	18	350	242	519
40	8.87E+6	19	345	241	506
40	9.56E+6	20	337	237	490
40	1.02E+7	21	330	234	475
40	1.05E+7	22	337	241	482
40	1.05E+7	23	353	254	500
40	1.09E+7	24	355	257	499
40	1.09E+7	25	370	269	516
40	1.09E+7	26	384	282	534
40	1.10E+7	27	395	291	545
40	1.12E+7	28	402	298	552
40	1.14E+7	29	409	305	558
40	1.14E+7	30	422	316	573
40	1.14E+7	31	437	328	589
40	1.19E+7	32	435	328	584
40	1.19E+7	33	446	338	596
40	1.19E+7	34	459	350	612
40	1.19E+7	35	473	361	627
40	1.19E+7	36	486	373	642
40	1.19E+7	37	500	385	658
40	1.19E+7	38	513	396	673
40	1.19E+7	39	527	408	688
40	1.33E+7	40	483	375	628
40	1.40E+7	41	473	368	613
40	1.40E+7	42	484	378	626
40	1.40E+7	43	496	388	639
40	1.40E+7	44	507	399	652
40	1.40E+7	45	519	409	665
40	1.40E+7	46	530	419	678
40	1.43E+7	47	528	418	673
40	1.43E+7	48	539	428	686
40	1.47E+7	49	536	426	680
40	1.48E+7	49	534	425	678
40	1.48E+7	49	534	425	678
40	1.48E+7	49	534	425	678
40	1.54E+7	50	523	416	661
40	1.54E+7	51	533	426	673
40	1.54E+7	52	543	435	685
40	1.54E+7	53	554	444	696
40	1.54E+7	54	564	454	708
40	1.54E+7	55	575	463	720
40	1.71E+7	56	529	426	660
40	1.77E+7	57	519	419	647
40	1.77E+7	58	528	428	657
40	1.77E+7	59	537	436	667
40	1.77E+7	60	546	444	677
40	1.84E+7	61	534	435	661
40	1.86E+7	62	537	438	664
40	1.86E+7	63	546	446	673
40	1.87E+7	64	552	452	680
40	1.91E+7	65	547	448	672
40	1.94E+7	66	547	449	672
40	1.94E+7	67	556	456	681
40	1.94E+7	68	564	464	690
40	1.94E+7	69	572	471	699
40	1.94E+7	70	580	479	708
40	1.94E+7	71	589	486	717
40	1.94E+7	72	597	494	726
40	1.94E+7	73	605	501	735
40	1.94E+7	74	614	509	744
40	1.94E+7	75	622	516	754
40	2.01E+7	76	610	507	739
40	2.03E+7	77	611	508	738
40	2.03E+7	78	619	515	747
40	2.03E+7	79	627	522	756
40	2.03E+7	80	634	530	764
40	2.03E+7	81	642	537	773
40	2.03E+7	82	650	544	781
40	2.03E+7	83	658	551	790
40	2.03E+7	84	666	559	799
40	2.03E+7	85	674	566	807
40	2.03E+7	86	682	573	816
40	2.03E+7	87	690	580	825
40	2.06E+7	88	686	578	820
40	2.07E+7	89	691	582	824
40	2.07E+7	90	699	589	833
40	2.07E+7	91	707	596	841
40	2.07E+7	92	714	604	850
40	2.07E+7	93	722	611	858
40	2.07E+7	94	730	618	866
40	2.11E+7	95	725	614	860
40	2.19E+7	96	705	598	835
40	2.19E+7	97	712	605	843
40	2.19E+7	98	720	611	851
40	2.19E+7	99	727	618	859
40	2.19E+7	100	734	625	867
40	2.19E+7	101	742	631	875
40	2.26E+7	102	728	620	858
40	2.27E+7	103	731	623	861
40	2.33E+7	104	718	613	845
40	2.33E+7	105	725	619	852
40	2.33E+7	106	732	625	860
40	2.33E+7	107	739	632	867
40	2.33E+7	108	746	638	875
40	2.33E+7	109	752	644	882
40	2.35E+7	110	754	646	883
40	2.35E+7	111	761	652	890
40	2.35E+7	112	767	659	898
40	2.39E+7	113	761	653	890
40	2.39E+7	114	768	660	897
40	2.39E+7	115	774	666	904
40	2.41E+7	116	774	666	903
40	2.41E+7	117	780	672	910
40	2.42E+7	118	785	676	914
40	2.42E+7	119	791	682	921
40	2.42E+7	120	798	688	928
40	2.42E+7	121	805	694	936
40	2.42E+7	122	811	700	943
40	2.42E+7	123	818	707	950
40	2.42E+7	124	824	713	957
40	2.42E+7	125	831	719	964
40	2.42E+7	126	838	725	971
40	2.42E+7	127	844	731	978
40	2.42E+7	128	851	737	986
40	2.45E+7	129	850	737	983
40	2.45E+7	130	856	743	990
40	2.48E+7	131	851	739	984
40	2.53E+7	132	839	729	970
40	2.54E+7	133	844	733	974
40	2.54E+7	134	850	739	981
40	2.60E+7	135	836	727	964
40	2.60E+7	136	842	733	971
40	2.71E+7	137	815	710	940
40	2.71E+7	138	821	715	946
40	2.71E+7	139	827	721	952
40	2.71E+7	140	833	726	959
40	2.82E+7	141	804	701	925
40	2.82E+7	142	810	707	931
40	2.92E+7	143	789	689	907
40	2.98E+7	144	778	679	893
40	3.00E+7	145	778	680	893
40	3.00E+7	146	783	685	898
40	3.07E+7	147	771	674	884
40	3.07E+7	148	776	679	890
40	3.07E+7	149	782	684	895
40	3.07E+7	150	787	689	901
40	3.07E+7	151	792	694	907
40	3.07E+7	152	797	699	912
40	3.07E+7	153	803	704	918
40	3.33E+7	154	744	653	850
40	3.34E+7	155	747	655	853
40	3.37E+7	156	745	654	851
40	3.59E+7	157	704	618	804
40	3.59E+7	158	708	623	808
40	3.59E+7	159	713	627	813
40	3.59E+7	160	717	631	818
40	3.72E+7	161	698	614	795
40	3.72E+7	162	702	618	800
40	3.72E+7	163	706	622	804
40	3.72E+7	164	711	626	809
40	3.72E+7	165	715	630	813
40	3.72E+7	166	719	634	818
40	3.72E+7	167	724	638	823
40	3.72E+7	168	728	642	827
40	3.72E+7	169	732	646	832
40	3.72E+7	170	737	650	836
40	3.72E+7	171	741	654	841
40	3.72E+7	172	745	658	846
40	3.72E+7	173	750	662	850
40	3.72E+7	174	754	666	855
40	3.72E+7	175	758	671	860
40	3.72E+7	176	763	675	864
40	3.72E+7	177	767	679	869
40	3.84E+7	178	747	662	846
40	3.84E+7	179	750	664	849
40	3.84E+7	180	754	668	854
40	3.84E+7	181	759	672	858
40	3.84E+7	182	763	676	863
40	3.84E+7	183	767	680	867
40	3.89E+7	184	761	675	860
40	3.93E+7	185	759	673	857
40	3.98E+7	186	753	668	851
40	4.04E+7	187	745	662	841
40	4.06E+7	188	745	662	841
40	4.07E+7	189	748	665	844
40	4.07E+7	190	751	667	847
40	4.07E+7	191	755	671	851
40	4.07E+7	192	759	675	855
40	4.07E+7	193	763	678	859
40	4.12E+7	194	758	674	854
40	4.12E+7	195	762	678	858
40	4.12E+7	196	766	682	862
40	4.19E+7	197	757	674	852
40	4.19E+7	198	761	678	856
40	4.34E+7	199	739	658	831
40	4.34E+7	200	742	662	835
40	4.34E+7	201	746	665	839
40	4.37E+7	202	745	664	837
40	4.65E+7	203	704	628	790
40	4.65E+7	204	707	631	794
40	4.65E+7	205	709	633	797
40	4.65E+7	206	713	636	800
40	4.81E+7	207	693	619	778
40	4.81E+7	208	697	622	781
40	4.81E+7	209	700	625	785
40	4.81E+7	210	703	629	788
40	4.81E+7	211	707	632	792
40	4.81E+7	212	710	635	796
40	4.81E+7	213	713	638	799
40	4.81E+7	214	717	641	803
40	4.81E+7	215	720	644	806
40	4.81E+7	216	723	648	810
40	4.85E+7	217	721	645	807
40	4.88E+7	218	719	644	804
40	4.92E+7	219	717	643	803
40	4.95E+7	220	715	641	800
40	4.95E+7	221	718	644	803
40	4.95E+7	222	722	647	806
40	5.07E+7	223	708	635	791
40	5.09E+7	224	709	636	792
40	5.17E+7	225	700	628	782
40	5.17E+7	226	703	631	785
40	5.24E+7	227	698	626	779
40	5.24E+7	228	700	629	782
40	5.24E+7	229	703	632	785
40	5.27E+7	230	703	632	785
40	5.33E+7	231	698	627	779
40	5.35E+7	232	698	627	778
40	5.39E+7	233	696	626	776
40	5.39E+7	234	699	629	779
40	5.39E+7	235	702	631	782
40	5.39E+7	236	705	634	785
40	5.39E+7	237	708	637	789
40	5.39E+7	238	711	640	792
40	5.39E+7	239	714	643	795
40	5.39E+7	240	717	646	798
40	5.40E+7	241	718	647	799
40	5.46E+7	242	713	642	794
40	5.52E+7	243	709	639	789
40	5.52E+7	244	712	642	792
40	5.52E+7	245	715	645	795
40	5.52E+7	246	718	647	798
40	5.52E+7	247	721	650	801
40	5.52E+7	248	724	653	804
40	5.52E+7	249	726	655	806
40	5.52E+7	250	729	658	809
40	5.52E+7	251	732	660	813
40	5.52E+7	252	735	663	816
40	5.54E+7	253	735	664	816
40	5.54E+7	254	738	666	819
40	5.58E+7	255	736	664	816
40	5.60E+7	256	736	665	817
40	5.65E+7	257	733	662	813
40	5.71E+7	258	728	657	807
40	5.83E+7	259	716	647	793
40	5.92E+7	260	708	640	784
40	5.98E+7	261	703	635	779
40	6.03E+7	262	699	632	774
40	6.03E+7	263	702	635	777
40	6.03E+7	264	704	637	780
40	6.03E+7	265	707	640	783
40	6.03E+7	266	710	642	786
40	6.03E+7	267	712	645	788
40	6.03E+7	268	715	647	791
40	6.15E+7	269	704	638	779
40	6.23E+7	270	698	632	772
40	6.23E+7	271	700	634	774
40	6.23E+7	272	703	637	777
40	6.23E+7	273	705	639	780
40	6.23E+7	274	708	642	783
40	6.23E+7	275	711	644	785
40	6.33E+7	276	703	637	776
40	6.46E+7	277	691	626	763
40	6.59E+7	278	680	616	751
40	6.59E+7	279	682	619	753
40	6.59E+7	280	685	621	756
40	6.68E+7	281	678	615	748
40	6.68E+7	282	680	617	750
40	6.68E+7	283	682	619	753
40	6.68E+7	284	685	622	756
40	6.68E+7	285	687	624	758
40	6.68E+7	286	690	626	761
40	6.68E+7	287	692	629	763
40	6.68E+7	288	694	631	766
40	6.68E+7	289	697	633	768
40	6.68E+7	290	699	635	771
40	6.68E+7	291	702	638	773
40	6.74E+7	292	698	634	769
40	6.74E+7	293	700	637	771
40	6.74E+7	294	702	638	773
40	6.82E+7	295	696	633	767
40	6.83E+7	296	697	634	768
40	6.90E+7	297	693	631	763
40	6.90E+7	298	696	633	766
40	6.93E+7	299	695	632	764
40	6.93E+7	300	697	634	767
40	6.93E+7	301	699	637	769
40	6.93E+7	302	702	639	772
40	6.99E+7	303	698	635	767
40	7.00E+7	304	699	637	769
40	7.00E+7	305	702	639	771
40	7.00E+7	306	704	641	774
40	7.00E+7	307	706	643	776
40	7.00E+7	308	708	646	779
40	6.99E+7	309	712	649	782
40	7.05E+7	310	708	646	778
40	7.11E+7	311	704	642	774
40	7.18E+7	312	700	638	769
40	7.23E+7	313	697	635	765
40	7.28E+7	314	694	633	762
40	7.34E+7	315	691	630	758
40	7.34E+7	316	693	632	761
40	7.46E+7	317	684	624	750
40	7.50E+7	318	683	623	749
40	7.54E+7	319	681	622	747
40	7.55E+7	320	682	623	749
40	7.61E+7	321	680	621	745
40	7.65E+7	322	678	619	744
40	7.65E+7	323	680	621	746
40	7.65E+7	324	682	623	748
40	7.65E+7	325	684	625	750
40	7.68E+7	326	683	624	749
40	7.68E+7	327	685	626	751
40	7.75E+7	328	682	623	747
40	7.81E+7	329	679	620	743
40	7.81E+7	330	681	622	746
40	7.81E+7	331	682	624	747
40	7.81E+7	332	684	626	749
40	7.81E+7	333	686	628	751
40	7.81E+7	334	688	630	754
40	7.81E+7	335	690	632	756
40	7.81E+7	336	692	633	758
40	7.88E+7	337	689	630	754
40	7.89E+7	338	690	632	755
40	7.98E+7	339	684	626	749
40	8.04E+7	340	681	623	745
40	8.10E+7	341	678	620	741
40	8.10E+7	342	680	622	743
40	8.10E+7	343	682	624	745
40	8.10E+7	344	684	626	747
40	8.10E+7	345	686	628	749
40	8.10E+7	346	688	630	751
40	8.10E+7	347	689	632	754
40	8.24E+7	348	680	623	744
40	8.24E+7	349	682	625	746
40	8.24E+7	350	684	627	748
40	8.24E+7	351	686	629	750
40	8.24E+7	352	688	631	752
40	8.24E+7	353	690	633	754
40	8.34E+7	354	684	627	747
40	8.34E+7	355	686	629	749
40	8.34E+7	356	688	631	751
40	8.34E+7	357	690	633	753
40	8.35E+7	358	690	633	754
40	8.35E+7	359	692	635	756
40	8.35E+7	360	694	637	758
40	8.35E+7	361	696	639	760
40	8.35E+7	362	698	641	762
40	8.35E+7	363	700	643	764
40	8.35E+7	364	702	644	766
40	8.36E+7	365	703	645	766
40	8.37E+7	366	705	647	768
40	8.37E+7	367	706	649	770
40	8.40E+7	368	706	648	769
40	8.40E+7	369	707	650	771
40	8.40E+7	370	709	652	773
40	8.40E+7	371	711	654	775
40	8.41E+7	372	712	654	776
40	8.45E+7	373	711	653	774
40	8.45E+7	374	713	655	776
40	8.45E+7	375	715	657	778
40	8.45E+7	376	717	659	780
40	8.45E+7	377	718	661	782
40	8.45E+7	378	720	662	784
40	8.45E+7	379	722	664	786
40	8.45E+7	380	724	666	788
40	8.45E+7	381	726	668	790
40	8.45E+7	382	728	669	792
40	8.45E+7	383	730	671	794
40	8.45E+7	384	732	673	796
40	8.45E+7	385	733	675	798
40	8.52E+7	386	730	672	794
40	8.52E+7	387	732	674	796
40	8.52E+7	388	734	675	798
40	8.52E+7	389	736	677	800
40	8.52E+7	390	737	679	802
40	8.52E+7	391	739	681	804
40	8.52E+7	392	741	683	806
40	8.52E+7	393	743	684	808
40	8.52E+7	394	745	686	810
40	8.52E+7	395	747	688	812
40	8.52E+7	396	749	690	814
40	8.61E+7	397	743	684	807
40	8.61E+7	398	745	686	809
40	8.61E+7	399	746	688	811
40	8.61E+7	400	748	690	813
40	8.66E+7	401	745	687	810
40	8.66E+7	402	747	689	812
40	8.72E+7	403	744	686	808
40	8.72E+7	404	746	688	810
40	8.71E+7	405	749	690	813
40	8.78E+7	406	744	687	808
40	8.78E+7	407	746	688	810
40	8.78E+7	408	748	690	812
40	8.78E+7	409	750	692	814
40	8.78E+7	410	752	694	816
40	8.78E+7	411	754	695	818
40	8.78E+7	412	755	697	820
40	8.78E+7	413	757	699	822
40	8.78E+7	414	759	701	823
40	8.78E+7	415	761	702	825
40	8.78E+7	416	763	704	827
40	8.78E+7	417	765	706	829
40	8.80E+7	418	765	706	829
40	8.80E+7	419	767	708	831
40	8.80E+7	420	768	710	833
40	8.82E+7	421	769	710	833
40	8.82E+7	422	770	712	835
40	8.86E+7	423	768	710	833
40	8.89E+7	424	768	710	833
40	8.89E+7	425	770	711	834
40	8.93E+7	426	768	709	832
40	8.93E+7	427	770	711	834
40	8.93E+7	428	772	713	836
40	8.93E+7	429	773	715	838
40	8.93E+7	430	775	716	839
40	8.93E+7	431	777	718	841
40	8.94E+7	432	778	719	842
40	8.95E+7	433	779	720	844
40	8.97E+7	434	779	720	843
40	9.05E+7	435	774	716	838
40	9.06E+7	436	775	717	839
40	9.06E+7	437	777	718	841
40	9.06E+7	438	778	720	842
40	9.06E+7	439	780	722	844
40	9.06E+7	440	782	723	846
40	9.06E+7	441	784	725	848
40	9.06E+7	442	786	727	850
40	9.20E+7	443	775	717	839
40	9.25E+7	444	773	715	836
40	9.29E+7	445	772	714	835
40	9.29E+7	446	773	716	836
40	9.31E+7	447	773	716	836
40	9.31E+7	448	775	717	838
40	9.31E+7	449	777	719	840
40	9.31E+7	450	778	721	842
40	9.37E+7	451	775	718	838
40	9.42E+7	452	773	716	836
40	9.46E+7	453	771	714	833
40	9.53E+7	454	767	711	829
40	9.53E+7	455	769	712	831
40	9.53E+7	456	771	714	833
40	9.62E+7	457	765	709	827
40	9.62E+7	458	767	710	828
40	9.66E+7	459	765	709	826
40	9.68E+7	460	765	709	826
40	9.71E+7	461	765	709	826
40	9.87E+7	462	754	698	814
40	9.90E+7	463	753	698	813
40	9.93E+7	464	753	698	813
40	1.01E+8	465	744	689	803
40	1.01E+8	466	740	686	799
40	1.01E+8	467	742	688	801
40	1.01E+8	468	744	690	803
40	1.01E+8	469	745	691	804
40	1.02E+8	470	741	687	800
40	1.02E+8	471	742	689	801
40	1.02E+8	472	744	690	803
40	1.02E+8	473	746	692	805
40	1.03E+8	474	744	690	802
40	1.03E+8	475	745	691	804
40	1.03E+8	476	747	693	806
40	1.03E+8	477	745	691	804
40	1.06E+8	478	724	672	781
40	1.07E+8	479	719	667	775
40	1.07E+8	480	720	668	776
40	1.07E+8	481	721	669	778
40	1.07E+8	482	723	671	779
40	1.07E+8	483	724	672	781
40	1.07E+8	484	726	674	782
40	1.07E+8	485	727	675	784
40	1.07E+8	486	729	677	786
40	1.07E+8	487	730	678	787
