nm	MbitHr	flip	X1	X2	X3
40	1.07E+8	488	732	680	789
40	1.07E+8	489	733	681	790
40	1.07E+8	490	735	682	792
40	1.08E+8	491	734	682	791
40	1.08E+8	492	736	683	793
40	1.08E+8	493	736	684	793
40	1.08E+8	494	738	686	795
40	1.08E+8	495	739	687	797
40	1.08E+8	496	741	688	798
40	1.08E+8	497	742	690	799
40	1.08E+8	498	741	688	798
40	1.09E+8	499	741	688	797
40	1.09E+8	500	742	690	799
40	1.09E+8	501	741	689	798
40	1.09E+8	502	743	691	800
40	1.09E+8	503	744	692	801
40	1.09E+8	504	746	694	803
40	1.09E+8	505	744	692	801
40	1.10E+8	506	740	688	797
40	1.10E+8	507	742	690	798
40	1.10E+8	508	743	691	800
40	1.10E+8	509	745	693	801
40	1.10E+8	510	746	694	803
40	1.10E+8	511	748	695	804
40	1.10E+8	512	749	697	806
40	1.10E+8	513	750	698	807
40	1.10E+8	514	752	700	809
40	1.10E+8	515	753	701	810
40	1.10E+8	516	755	702	812
40	1.10E+8	517	756	704	813
40	1.10E+8	518	755	703	812
40	1.11E+8	519	751	699	808
40	1.11E+8	520	753	701	809
40	1.11E+8	521	754	702	811
40	1.11E+8	522	756	703	812
40	1.11E+8	523	757	705	814
40	1.11E+8	524	758	706	815
40	1.11E+8	525	760	708	817
40	1.11E+8	526	761	709	818
40	1.11E+8	527	763	710	820
40	1.11E+8	528	764	712	821
40	1.11E+8	529	766	713	823
40	1.11E+8	530	767	715	824
40	1.11E+8	531	769	716	826
40	1.11E+8	532	770	717	827
40	1.11E+8	533	772	719	829
40	1.13E+8	534	764	711	820
40	1.14E+8	535	757	706	813
40	1.14E+8	536	756	705	812
40	1.14E+8	537	757	706	814
40	1.14E+8	538	759	707	815
40	1.14E+8	539	760	709	816
40	1.14E+8	540	762	710	818
40	1.14E+8	541	763	711	819
40	1.14E+8	542	765	713	821
40	1.14E+8	543	766	714	822
40	1.14E+8	544	767	715	824
40	1.14E+8	545	769	717	825
40	1.14E+8	546	770	718	827
40	1.14E+8	547	772	720	828
40	1.14E+8	548	773	721	830
40	1.14E+8	549	774	722	831
40	1.14E+8	550	776	724	832
40	1.14E+8	551	777	725	834
40	1.14E+8	552	779	726	835
40	1.14E+8	553	779	726	835
40	1.14E+8	554	780	728	837
40	1.14E+8	555	782	729	838
40	1.14E+8	556	783	731	840
40	1.14E+8	557	784	732	841
40	1.14E+8	558	786	733	843
40	1.14E+8	559	787	735	844
40	1.15E+8	560	786	733	843
40	1.16E+8	561	776	724	832
40	1.17E+8	562	772	721	828
40	1.18E+8	563	770	719	826
40	1.18E+8	564	772	720	827
40	1.18E+8	565	773	722	829
40	1.18E+8	566	774	723	830
40	1.18E+8	567	776	724	831
40	1.18E+8	568	777	726	833
40	1.18E+8	569	778	727	834
40	1.18E+8	570	780	728	836
40	1.18E+8	571	781	730	837
40	1.18E+8	572	778	726	833
40	1.19E+8	573	775	724	831
40	1.19E+8	574	776	725	832
40	1.20E+8	575	773	722	829
40	1.20E+8	576	775	724	830
40	1.20E+8	577	772	721	827
40	1.20E+8	578	772	722	827
40	1.21E+8	579	773	722	828
40	1.21E+8	580	772	722	827
40	1.21E+8	581	774	723	828
40	1.21E+8	582	775	724	830
40	1.21E+8	583	774	723	828
40	1.22E+8	584	770	719	824
40	1.22E+8	585	771	721	826
40	1.22E+8	586	771	721	825
40	1.23E+8	587	770	720	824
40	1.23E+8	588	771	720	825
40	1.23E+8	589	772	722	826
40	1.23E+8	590	773	723	828
40	1.23E+8	591	775	724	829
40	1.23E+8	592	772	722	826
40	1.24E+8	593	773	723	827
40	1.24E+8	594	773	723	828
40	1.24E+8	595	771	721	825
40	1.24E+8	596	772	722	826
40	1.24E+8	597	773	723	827
40	1.24E+8	598	775	725	829
40	1.24E+8	599	776	726	830
40	1.24E+8	600	777	727	831
40	1.25E+8	601	775	725	829
40	1.25E+8	602	774	724	828
40	1.25E+8	603	775	725	829
40	1.25E+8	604	776	726	830
40	1.25E+8	605	778	728	832
40	1.25E+8	606	779	729	833
40	1.26E+8	607	779	729	833
40	1.26E+8	608	777	727	831
40	1.26E+8	609	777	727	831
40	1.26E+8	610	778	728	832
40	1.27E+8	611	776	726	830
40	1.28E+8	612	772	723	826
40	1.28E+8	613	773	724	827
40	1.28E+8	614	775	725	828
40	1.28E+8	615	776	726	829
40	1.29E+8	616	770	721	823
40	1.29E+8	617	771	722	824
40	1.29E+8	618	773	723	826
40	1.29E+8	619	774	725	827
40	1.29E+8	620	775	726	828
40	1.29E+8	621	773	724	826
40	1.30E+8	622	773	724	826
40	1.30E+8	623	772	723	825
40	1.30E+8	624	771	722	824
40	1.30E+8	625	772	723	825
40	1.30E+8	626	774	725	826
40	1.30E+8	627	775	726	828
40	1.31E+8	628	774	725	827
40	1.31E+8	629	774	725	827
40	1.32E+8	630	771	723	824
40	1.33E+8	631	766	718	818
40	1.33E+8	632	767	719	819
40	1.33E+8	633	769	720	821
40	1.33E+8	634	766	718	818
40	1.34E+8	635	765	717	817
40	1.34E+8	636	762	714	814
40	1.35E+8	637	760	712	811
40	1.35E+8	638	761	713	812
40	1.35E+8	639	762	714	814
40	1.35E+8	640	763	716	815
40	1.35E+8	641	764	717	816
40	1.35E+8	642	766	718	817
40	1.35E+8	643	767	719	819
40	1.35E+8	644	768	720	820
40	1.38E+8	645	753	706	804
40	1.38E+8	646	755	707	805
40	1.38E+8	647	756	709	806
40	1.39E+8	648	751	705	802
40	1.39E+8	649	751	705	802
40	1.40E+8	650	749	702	799
40	1.40E+8	651	750	704	800
40	1.40E+8	652	749	702	799
40	1.41E+8	653	747	701	797
40	1.41E+8	654	746	699	795
40	1.43E+8	655	740	694	789
40	1.43E+8	656	741	695	790
40	1.43E+8	657	739	694	789
40	1.43E+8	658	741	695	790
40	1.43E+8	659	742	696	791
40	1.43E+8	660	743	697	792
40	1.44E+8	661	740	694	789
40	1.44E+8	662	741	696	790
40	1.44E+8	663	742	697	792
40	1.44E+8	664	743	698	793
40	1.44E+8	665	745	699	794
40	1.44E+8	666	746	700	795
40	1.44E+8	667	745	699	794
40	1.44E+8	668	746	701	796
40	1.45E+8	669	744	698	793
40	1.45E+8	670	744	698	793
40	1.45E+8	671	744	699	793
40	1.45E+8	672	745	699	794
40	1.45E+8	673	746	700	795
40	1.45E+8	674	747	701	796
40	1.45E+8	675	748	702	797
40	1.45E+8	676	749	703	798
40	1.45E+8	677	750	704	799
40	1.45E+8	678	751	705	800
40	1.45E+8	679	752	707	802
40	1.45E+8	680	753	708	803
40	1.45E+8	681	754	708	803
40	1.46E+8	682	752	706	801
40	1.47E+8	683	747	702	796
40	1.48E+8	684	746	701	795
40	1.48E+8	685	745	700	794
40	1.48E+8	686	746	701	795
40	1.48E+8	687	747	702	796
40	1.48E+8	688	748	703	797
40	1.49E+8	689	745	700	794
40	1.49E+8	690	746	701	795
40	1.49E+8	691	748	702	796
40	1.49E+8	692	749	703	797
40	1.49E+8	693	750	705	798
40	1.49E+8	694	751	706	799
40	1.49E+8	695	752	707	800
40	1.49E+8	696	753	708	802
40	1.49E+8	697	754	709	803
40	1.49E+8	698	755	710	804
40	1.49E+8	699	756	711	805
40	1.49E+8	700	757	712	806
40	1.49E+8	701	758	713	807
40	1.49E+8	702	759	714	808
40	1.49E+8	703	761	715	809
40	1.49E+8	704	761	716	810
40	1.49E+8	705	761	716	810
40	1.49E+8	706	762	717	811
40	1.49E+8	707	763	718	812
40	1.49E+8	708	764	719	813
40	1.49E+8	709	765	720	814
40	1.49E+8	710	767	721	816
40	1.49E+8	711	766	721	815
40	1.49E+8	712	768	722	817
40	1.49E+8	713	769	723	818
40	1.49E+8	714	770	724	819
40	1.50E+8	715	769	724	818
40	1.50E+8	716	770	725	819
40	1.50E+8	717	771	726	820
40	1.50E+8	718	770	724	819
40	1.50E+8	719	771	725	820
40	1.50E+8	720	772	726	821
40	1.50E+8	721	773	727	822
40	1.50E+8	722	774	728	823
40	1.50E+8	723	775	729	824
40	1.52E+8	724	769	724	818
40	1.52E+8	725	770	725	819
40	1.52E+8	726	771	726	820
40	1.52E+8	727	771	725	819
40	1.52E+8	728	772	726	820
40	1.52E+8	729	771	726	820
40	1.52E+8	730	772	726	820
40	1.52E+8	731	773	727	822
40	1.52E+8	732	774	728	823
40	1.52E+8	733	775	729	824
40	1.52E+8	734	776	731	825
40	1.52E+8	735	777	732	826
40	1.52E+8	736	778	733	827
40	1.52E+8	737	779	734	828
40	1.52E+8	738	780	735	829
40	1.52E+8	739	781	736	830
40	1.52E+8	740	782	737	831
40	1.52E+8	741	783	738	832
40	1.52E+8	742	784	739	834
40	1.52E+8	743	786	740	835
40	1.52E+8	744	787	741	836
40	1.52E+8	745	788	742	837
40	1.52E+8	746	789	743	838
40	1.52E+8	747	790	744	839
40	1.52E+8	748	791	745	840
40	1.52E+8	749	792	746	841
40	1.52E+8	750	793	747	842
40	1.54E+8	751	786	740	835
40	1.55E+8	752	780	735	829
40	1.55E+8	753	781	735	829
40	1.56E+8	754	780	735	829
40	1.56E+8	755	778	733	826
40	1.57E+8	756	777	732	825
40	1.57E+8	757	778	733	826
40	1.58E+8	758	775	730	823
40	1.58E+8	759	776	731	824
40	1.58E+8	760	777	732	825
40	1.58E+8	761	778	733	826
40	1.58E+8	762	779	734	827
40	1.58E+8	763	780	735	828
40	1.58E+8	764	781	736	829
40	1.58E+8	765	781	736	829
40	1.58E+8	766	782	737	830
40	1.58E+8	767	782	737	830
40	1.58E+8	768	783	738	831
40	1.58E+8	769	784	739	832
40	1.58E+8	770	785	740	833
40	1.58E+8	771	786	741	834
40	1.58E+8	772	787	742	835
40	1.58E+8	773	788	743	836
40	1.58E+8	774	789	744	837
40	1.58E+8	775	790	745	838
40	1.58E+8	776	791	746	840
40	1.58E+8	777	792	747	841
40	1.58E+8	778	793	748	842
40	1.58E+8	779	794	749	843
40	1.58E+8	780	795	750	844
40	1.58E+8	781	796	751	845
40	1.58E+8	782	797	752	846
40	1.58E+8	783	798	753	847
40	1.58E+8	784	799	754	848
40	1.58E+8	785	800	754	848
40	1.58E+8	786	801	755	849
40	1.58E+8	787	802	756	851
40	1.58E+8	788	803	757	852
40	1.58E+8	789	804	758	853
40	1.58E+8	790	805	759	854
40	1.58E+8	791	805	760	854
40	1.58E+8	792	806	760	855
40	1.58E+8	793	807	761	855
40	1.58E+8	794	808	762	857
40	1.58E+8	795	809	763	858
40	1.59E+8	796	808	763	857
40	1.59E+8	797	809	764	858
40	1.59E+8	798	807	761	855
40	1.59E+8	799	807	762	856
40	1.59E+8	800	808	763	857
40	1.60E+8	801	806	761	854
40	1.60E+8	802	806	761	855
40	1.60E+8	803	807	761	855
40	1.60E+8	804	808	762	856
40	1.60E+8	805	809	763	857
40	1.60E+8	806	810	764	858
40	1.60E+8	807	810	765	859
40	1.60E+8	808	811	766	860
40	1.60E+8	809	812	767	861
40	1.60E+8	810	813	768	862
40	1.60E+8	811	814	769	863
40	1.60E+8	812	815	770	864
40	1.60E+8	813	816	771	865
40	1.60E+8	814	817	772	866
40	1.60E+8	815	818	773	867
40	1.60E+8	816	819	774	868
40	1.60E+8	817	820	775	869
40	1.60E+8	818	821	776	870
40	1.60E+8	819	822	776	871
40	1.60E+8	820	823	777	872
40	1.61E+8	821	824	778	872
40	1.61E+8	822	825	779	873
40	1.61E+8	823	825	779	873
40	1.61E+8	824	826	780	874
40	1.61E+8	825	827	781	875
40	1.61E+8	826	828	782	876
40	1.61E+8	827	829	783	877
40	1.61E+8	828	828	782	877
40	1.62E+8	829	825	779	873
40	1.62E+8	830	826	780	874
40	1.62E+8	831	827	781	875
40	1.62E+8	832	828	782	876
40	1.62E+8	833	829	783	877
40	1.62E+8	834	830	784	878
40	1.62E+8	835	831	785	879
40	1.62E+8	836	832	786	881
40	1.62E+8	837	833	787	882
40	1.62E+8	838	834	788	883
40	1.62E+8	839	833	787	881
40	1.62E+8	840	833	788	882
40	1.62E+8	841	834	789	883
40	1.66E+8	842	819	774	867
40	1.66E+8	843	820	775	868
40	1.66E+8	844	818	773	865
40	1.66E+8	845	818	773	866
40	1.66E+8	846	819	774	866
40	1.66E+8	847	819	775	867
40	1.66E+8	848	820	776	868
40	1.66E+8	849	821	777	869
40	1.67E+8	850	819	775	867
40	1.67E+8	851	820	776	868
40	1.67E+8	852	820	775	867
40	1.68E+8	853	819	775	867
40	1.68E+8	854	820	775	868
40	1.68E+8	855	820	776	868
40	1.68E+8	856	820	775	867
40	1.68E+8	857	821	776	868
40	1.68E+8	858	822	777	869
40	1.68E+8	859	823	778	870
40	1.68E+8	860	824	779	871
40	1.68E+8	861	825	780	872
40	1.68E+8	862	824	779	872
40	1.69E+8	863	825	780	872
40	1.69E+8	864	824	779	872
40	1.69E+8	865	824	779	872
40	1.69E+8	866	825	780	873
40	1.69E+8	867	826	781	874
40	1.69E+8	868	827	782	875
40	1.69E+8	869	828	783	875
40	1.69E+8	870	829	784	876
40	1.69E+8	871	830	785	877
40	1.69E+8	872	831	786	878
40	1.69E+8	873	832	787	879
40	1.69E+8	874	833	788	880
40	1.69E+8	875	833	789	881
40	1.69E+8	876	834	790	882
40	1.69E+8	877	835	790	883
40	1.69E+8	878	836	791	884
40	1.69E+8	879	837	792	885
40	1.69E+8	880	838	793	886
40	1.69E+8	881	839	794	887
40	1.69E+8	882	840	795	888
40	1.69E+8	883	840	795	888
40	1.69E+8	884	841	796	889
40	1.70E+8	885	839	794	887
40	1.70E+8	886	840	795	888
40	1.70E+8	887	841	796	889
40	1.70E+8	888	841	796	889
40	1.70E+8	889	842	797	890
40	1.70E+8	890	843	798	891
40	1.70E+8	891	844	799	892
40	1.70E+8	892	845	800	893
40	1.70E+8	893	845	800	893
40	1.71E+8	894	843	798	890
40	1.71E+8	895	843	799	891
40	1.71E+8	896	844	799	892
40	1.71E+8	897	845	800	893
40	1.72E+8	898	840	795	888
40	1.72E+8	899	840	795	887
40	1.73E+8	900	839	795	887
40	1.73E+8	901	840	795	888
40	1.74E+8	902	835	791	883
40	1.74E+8	903	835	791	882
40	1.74E+8	904	834	790	881
40	1.75E+8	905	835	791	882
40	1.75E+8	906	833	789	880
40	1.76E+8	907	831	787	878
40	1.76E+8	908	832	788	879
40	1.76E+8	909	832	788	878
40	1.77E+8	909	829.1	785	876
65	3.01e+6	1	332	118	1577
65	3.66e+6	2	547	224	1721
65	5.14e+6	3	584	266	1509
65	8.61e+6	4	465	229	1063
65	9.98e+6	5	501	262	1054
65	1.02e+7	6	588	322	1161
65	1.38e+7	7	506	288	951
65	1.45e+7	8	554	325	999
65	1.45e+7	9	623	375	1087
65	1.45e+7	10	692	427	1174
65	1.45e+7	11	758	477	1255
65	1.49e+7	12	807	517	1308
65	2.24e+7	13	581	378	923
65	2.24e+7	14	626	413	978
65	2.24e+7	15	670	448	1032
65	2.24e+7	16	715	484	1086
65	2.24e+7	17	760	520	1139
65	2.27e+7	18	794	549	1177
65	2.27e+7	19	838	585	1230
65	2.27e+7	20	882	621	1282
65	2.32e+7	21	904	641	1302
65	2.32e+7	22	947	677	1353
65	2.43e+7	23	946	680	1340
65	2.49e+7	24	964	698	1356
65	2.49e+7	25	1004	732	1403
65	2.49e+7	26	1045	766	1450
65	2.54e+7	27	1064	784	1467
65	2.82e+7	28	994	736	1363
65	2.89e+7	29	1004	748	1369
65	2.97e+7	30	1010	755	1369
65	2.99e+7	31	1037	779	1400
65	2.99e+7	32	1071	808	1438
65	2.99e+7	33	1104	837	1476
65	2.99e+7	34	1137	865	1514
65	3.04e+7	35	1153	881	1529
65	3.04e+7	36	1185	908	1564
65	3.06e+7	37	1210	931	1592
65	3.14e+7	38	1208	933	1584
65	3.19e+7	38	1191	919	1561
65	3.50e+7	39	1114	863	1455
65	3.53e+7	40	1135	881	1477
65	3.61e+7	41	1135	884	1472
65	3.69e+7	42	1138	889	1472
65	3.80e+7	43	1132	887	1460
65	3.95e+7	44	1115	876	1433
65	3.95e+7	45	1140	898	1462
65	3.95e+7	46	1165	920	1490
65	4.06e+7	47	1158	917	1477
65	4.15e+7	48	1158	918	1472
65	4.17e+7	49	1174	934	1490
65	4.20e+7	50	1191	949	1508
65	4.22e+7	51	1208	965	1525
65	4.32e+7	52	1202	962	1515
65	4.39e+7	53	1207	968	1518
65	4.44e+7	54	1217	978	1527
65	4.44e+7	55	1240	998	1552
65	4.57e+7	56	1226	989	1532
65	4.57e+7	57	1248	1008	1556
65	4.60e+7	58	1261	1021	1570
65	4.60e+7	59	1283	1041	1594
65	4.61e+7	60	1301	1057	1613
65	4.62e+7	61	1321	1075	1635
65	4.62e+7	62	1343	1095	1659
65	4.62e+7	63	1365	1114	1683
65	4.75e+7	64	1348	1102	1660
65	4.85e+7	65	1342	1099	1649
65	4.89e+7	66	1351	1108	1658
65	5.04e+7	67	1330	1092	1629
65	5.04e+7	68	1349	1110	1651
65	5.14e+7	69	1341	1105	1639
65	5.15e+7	70	1359	1121	1658
65	5.23e+7	71	1358	1122	1655
65	5.53e+7	72	1301	1076	1583
65	5.89e+7	73	1239	1025	1505
65	5.89e+7	74	1255	1041	1523
65	6.02e+7	75	1246	1034	1510
65	6.02e+7	76	1263	1049	1528
65	6.31e+7	77	1219	1015	1474
65	6.38e+7	78	1223	1019	1477
65	6.56e+7	79	1205	1005	1453
65	6.58e+7	80	1216	1015	1464
65	6.62e+7	81	1223	1022	1471
65	6.66e+7	82	1232	1031	1480
65	6.66e+7	83	1247	1044	1497
65	6.66e+7	84	1262	1058	1513
65	6.94e+7	85	1225	1028	1467
65	7.43e+7	86	1157	972	1384
65	7.63e+7	87	1140	959	1363
65	7.63e+7	88	1153	971	1377
65	7.64e+7	89	1164	981	1389
65	7.69e+7	90	1170	987	1394
65	8.08e+7	91	1126	950	1340
65	8.11e+7	92	1134	958	1349
65	8.13e+7	93	1145	968	1360
65	8.41e+7	94	1118	946	1327
65	8.46e+7	95	1123	951	1332
65	8.59e+7	96	1118	947	1324
65	8.64e+7	97	1123	952	1329
65	8.64e+7	98	1134	963	1341
65	8.64e+7	99	1146	974	1354
65	8.65e+7	100	1156	983	1365
65	8.67e+7	101	1165	991	1374
65	8.67e+7	102	1176	1002	1387
65	8.68e+7	103	1186	1012	1398
65	8.68e+7	104	1198	1022	1410
65	8.74e+7	105	1202	1026	1413
65	8.74e+7	106	1213	1037	1426
65	8.83e+7	107	1212	1037	1423
65	8.96e+7	108	1205	1032	1414
65	8.98e+7	109	1214	1039	1423
65	8.99e+7	110	1224	1049	1434
65	9.21e+7	111	1205	1034	1411
65	9.24e+7	112	1212	1040	1417
65	9.40e+7	113	1202	1032	1405
65	9.40e+7	114	1212	1042	1416
65	9.40e+7	115	1223	1051	1428
65	9.49e+7	116	1222	1052	1426
65	9.51e+7	117	1231	1060	1435
65	9.55e+7	118	1236	1065	1440
65	9.55e+7	119	1246	1074	1451
65	9.60e+7	120	1250	1078	1455
65	9.91e+7	121	1221	1053	1420
65	9.91e+7	122	1231	1063	1430
65	9.94e+7	123	1238	1069	1438
65	9.97e+7	124	1244	1075	1444
65	9.97e+7	125	1254	1085	1455
65	9.99e+7	126	1261	1091	1462
65	1.01e+8	127	1263	1094	1464
65	1.01e+8	128	1267	1098	1467
65	1.03e+8	129	1257	1090	1455
65	1.03e+8	130	1267	1099	1466
65	1.03e+8	131	1277	1108	1476
65	1.03e+8	132	1286	1117	1486
65	1.03e+8	133	1296	1126	1497
65	1.03e+8	134	1306	1135	1507
65	1.03e+8	135	1309	1138	1510
65	1.03e+8	136	1318	1147	1520
65	1.03e+8	137	1328	1156	1530
65	1.04e+8	138	1327	1156	1528
65	1.04e+8	139	1333	1162	1535
65	1.04e+8	140	1342	1170	1544
65	1.04e+8	141	1350	1178	1553
65	1.05e+8	142	1350	1178	1551
65	1.07e+8	143	1342	1171	1541
65	1.07e+8	144	1351	1180	1551
65	1.07e+8	145	1358	1187	1559
65	1.07e+8	146	1365	1193	1566
65	1.08e+8	147	1360	1189	1559
65	1.09e+8	148	1364	1194	1563
65	1.09e+8	149	1368	1198	1568
65	1.10e+8	150	1368	1198	1566
65	1.10e+8	151	1375	1205	1574
65	1.10e+8	152	1382	1212	1582
65	1.12e+8	153	1362	1194	1557
65	1.12e+8	154	1371	1203	1567
65	1.12e+8	155	1380	1211	1576
65	1.13e+8	156	1383	1214	1579
65	1.13e+8	157	1392	1223	1589
65	1.13e+8	158	1401	1231	1598
65	1.14e+8	159	1391	1223	1586
65	1.15e+8	160	1389	1222	1584
65	1.15e+8	161	1396	1228	1591
65	1.15e+8	162	1405	1236	1600
65	1.15e+8	163	1413	1244	1609
65	1.15e+8	164	1422	1252	1619
65	1.17e+8	165	1414	1246	1609
65	1.17e+8	166	1423	1254	1618
65	1.17e+8	167	1421	1253	1616
65	1.18e+8	168	1428	1260	1623
65	1.19e+8	169	1415	1248	1607
65	1.21e+8	170	1403	1239	1593
65	1.21e+8	171	1409	1244	1600
65	1.22e+8	172	1409	1245	1599
65	1.22e+8	173	1415	1250	1605
65	1.23e+8	174	1419	1255	1609
65	1.23e+8	175	1427	1262	1618
65	1.23e+8	176	1436	1270	1627
65	1.23e+8	177	1444	1278	1635
65	1.23e+8	178	1452	1285	1644
65	1.24e+8	179	1444	1279	1635
65	1.24e+8	180	1452	1287	1644
65	1.24e+8	181	1461	1294	1652
65	1.24e+8	182	1464	1298	1655
65	1.26e+8	183	1451	1287	1641
65	1.27e+8	184	1454	1290	1643
65	1.27e+8	185	1462	1297	1651
65	1.27e+8	186	1470	1305	1660
65	1.28e+8	187	1456	1292	1643
65	1.28e+8	188	1464	1300	1652
65	1.31e+8	189	1438	1277	1622
65	1.32e+8	190	1440	1279	1624
65	1.32e+8	191	1447	1286	1632
65	1.32e+8	192	1455	1294	1640
65	1.32e+8	193	1457	1296	1642
65	1.33e+8	194	1463	1302	1648
65	1.33e+8	195	1468	1307	1653
65	1.33e+8	196	1476	1314	1661
65	1.33e+8	197	1483	1321	1669
65	1.34e+8	198	1480	1319	1665
65	1.34e+8	199	1488	1326	1673
65	1.34e+8	200	1495	1333	1681
65	1.34e+8	201	1503	1340	1689
65	1.34e+8	202	1505	1342	1691
65	1.36e+8	203	1497	1335	1682
65	1.36e+8	204	1502	1341	1687
65	1.36e+8	205	1509	1347	1695
65	1.36e+8	206	1510	1348	1695
65	1.36e+8	207	1517	1355	1702
65	1.36e+8	208	1524	1362	1710
65	1.37e+8	209	1520	1358	1705
65	1.37e+8	210	1528	1365	1713
65	1.38e+8	211	1528	1366	1713
65	1.40e+8	212	1518	1358	1701
65	1.40e+8	213	1525	1364	1709
65	1.40e+8	214	1533	1371	1717
65	1.40e+8	215	1532	1371	1716
65	1.41e+8	216	1533	1372	1716
65	1.41e+8	217	1540	1379	1724
65	1.41e+8	218	1547	1386	1731
65	1.41e+8	219	1554	1393	1739
65	1.41e+8	220	1560	1398	1744
65	1.43e+8	221	1551	1390	1734
65	1.43e+8	222	1553	1392	1736
65	1.43e+8	223	1555	1394	1737
65	1.45e+8	224	1547	1387	1728
65	1.46e+8	225	1540	1382	1720
65	1.46e+8	226	1547	1388	1727
65	1.46e+8	227	1554	1395	1734
65	1.46e+8	228	1561	1401	1742
65	1.46e+8	229	1567	1407	1749
65	1.48e+8	230	1558	1399	1738
65	1.49e+8	231	1552	1395	1731
65	1.49e+8	232	1557	1399	1736
65	1.49e+8	233	1564	1406	1743
65	1.52e+8	234	1538	1382	1714
65	1.55e+8	235	1519	1366	1692
65	1.55e+8	236	1525	1372	1699
65	1.55e+8	237	1532	1378	1706
65	1.55e+8	238	1538	1384	1713
65	1.55e+8	239	1545	1390	1719
65	1.55e+8	239	1541	1387	1716
